fips,breast.wf9699,pop.wf9699,cervix.wf9699,lung.wf9699,prostate.wm9699,pop.wm9699,lung.wm9699,prostate.bm9699,pop.bm9699,Totalpop,Smokecurmsm,Smokevrmsm,Smokecurmsf,Smokevrmsf,Obesesm,Noinssm,Mammog2ysm,Pap3yrsm,ses1990,CR9599Sm,fobt2ysm,BlackPct,HispPct
26101,29.6,45945,6.7,40.7,46.3,44606,102.8,0,1586,21265,0.27,0.556,0.201,0.464,0.357,0.093,0.585,0.698,96.28,22.4,0.24,0.15,1.45
26103,24.5,118024,0,40.8,22.9,119063,84.9,223,3533,70887,0.245,0.534,0.091,0.429,0.292,0.128,1,0.827,113.16,15.9,0.43,1.61,0.77
26105,38,55646,1.2,43,22.6,53447,76.1,0,679,25537,0.246,0.527,0.238,0.452,0.356,0.098,0.601,0.664,104.23,22.4,0.2,0.59,1.67
26107,24.1,74898,3.1,46,34.8,77875,67.4,242.5,2124,37308,0.243,0.574,0.235,0.43,0.342,0.084,0.589,0.704,104.1,20.7,0.24,2.54,1.33
26109,16.4,48462,2,39.6,22.1,47657,78,0,53,24920,0.245,0.59,0.201,0.467,0.364,0.099,0.555,0.675,102.05,19.4,0.15,0.03,0.31
26111,26.6,160028,0.6,39.2,18.9,155775,75.8,0,1794,75651,0.259,0.574,0.235,0.402,0.357,0.084,0.6,0.709,124.52,20.4,0.26,0.83,1.18
26113,12.6,27509,0,42.4,31,27211,69.4,0,29,12147,0.266,0.586,0.235,0.419,0.376,0.084,0.585,0.711,96.84,20.7,0.24,0.01,0.61
26115,23.7,280683,3.8,50.4,34.3,273799,88.9,52.9,5781,133600,0.265,0.574,0.235,0.45,0.357,0.112,0.59,0.696,119.43,24.5,0.22,1.69,1.51
26117,26.7,115261,3.3,51.7,38.2,117348,90.9,0,4864,53059,0.264,0.573,0.215,0.419,0.341,0.084,0.584,0.692,99.09,20.7,0.22,1.91,1.57
26119,33.1,20095,2.9,35.9,39.5,19530,109.7,0,4,8936,0.198,0.58,0.235,0.48,0.377,0.099,0.486,0.534,87.02,24.5,0.34,0,0.59
