fips,breast.wf9699,pop.wf9699,cervix.wf9699,lung.wf9699,prostate.wm9699,pop.wm9699,lung.wm9699,prostate.bm9699,pop.bm9699,Totalpop,Smokecurmsm,Smokevrmsm,Smokecurmsf,Smokevrmsf,Obesesm,Noinssm,Mammog2ysm,Pap3yrsm,ses1990,CR9599Sm,fobt2ysm,BlackPct,HispPct
29197,9.3,8981,0,4.8,26.7,8575,127.6,0,5,4236,0.236,0.539,0.228,0.407,0.348,0.108,0.5,0.615,84.54,25.3,0.2,0,0.51
29199,5.2,9973,13.4,24.2,24.2,9409,64.8,0,4,4822,0.236,0.581,0.267,0.378,0.343,0.111,0.478,0.615,84.2,25.3,0.2,0.24,0.16
29201,36.9,74983,6,64.1,37.1,68828,124.8,76.5,7613,39376,0.296,0.557,0.264,0.432,0.35,0.16,0.475,0.622,93.02,24.3,0.16,8.85,0.49
29203,15,16591,0,25.5,13,15984,121.8,0,5,7613,0.251,0.591,0.264,0.45,0.37,0.15,0.475,0.586,65.08,21.8,0.13,0.02,0.26
29205,13.9,14057,2,16.4,38.4,12617,57.7,0,147,6942,0.262,0.548,0.219,0.407,0.36,0.101,0.558,0.615,91.73,23.7,0.2,0.99,0.14
29207,29.2,60086,1.9,48.9,22.8,55771,124.4,118.9,1057,28895,0.282,0.548,0.264,0.41,0.35,0.16,0.481,0.586,82.02,23.5,0.19,1.38,0.4
29209,21.3,53883,4.7,39.7,29,51849,98.7,0,68,19078,0.333,0.591,0.243,0.455,0.348,0.17,0.453,0.597,99.51,21.4,0.22,0,0.41
29211,12,13992,0,27.3,61,13151,82.9,0,47,6326,0.275,0.536,0.246,0.461,0.378,0.113,0.478,0.615,79.31,21.3,0.19,0,0.11
29213,23,69484,3.9,39.9,18.9,66302,94.3,0,123,25561,0.333,0.591,0.243,0.435,0.348,0.165,0.453,0.586,102.67,21.8,0.23,0.08,0.62
29215,24.8,45613,6.2,43.8,26.5,43112,104,0,71,21476,0.251,0.591,0.263,0.455,0.361,0.15,0.592,0.586,77.28,21.8,0.12,0.03,0.33
29217,14.8,40281,6.7,47.7,37.1,36017,79.9,0,142,19041,0.301,0.539,0.292,0.435,0.365,0.15,0.506,0.744,93.23,21,0.26,0.44,0.27
29219,36.9,46544,4.1,33.1,49,46420,92,0,1399,19534,0.23,0.563,0.273,0.452,0.328,0.086,0.453,0.693,107.18,23.5,0.13,2.26,0.9
29221,13.6,43394,9.2,57.9,27.1,44951,98.5,0,2272,20380,0.23,0.523,0.194,0.452,0.328,0.112,0.592,0.736,68.11,23.5,0.2,1.77,0.46
29223,27.7,26215,6,82.4,38.7,25149,124.1,0,98,11543,0.322,0.592,0.264,0.467,0.407,0.133,0.518,0.586,60.05,24,0.19,0.01,0.25
29225,26.6,56405,0,38,32,56972,113.1,0,889,23753,0.31,0.591,0.243,0.455,0.356,0.165,0.518,0.683,89.01,21.8,0.23,0.9,0.49
29227,35.3,4799,0,15.6,28.7,4369,32.6,0,4,2440,0.31,0.539,0.235,0.483,0.378,0.119,0.518,0.695,86.19,21.9,0.23,0,0
29229,11.9,39728,7.8,26,20.4,37651,120,0,160,16758,0.31,0.591,0.263,0.45,0.356,0.165,0.453,0.586,70.56,21.8,0.12,0.22,0.56
29510,26.5,336135,3.4,54.2,28.4,297237,104.5,73.8,319492,396685,0.314,0.523,0.273,0.49,0.379,0.171,0.475,0.707,94.87,27.9,0.24,47.39,1.22
